Path,Classe
Dataset\Training\No\N102.jpg,0
Dataset\Training\No\N103.jpg,0
Dataset\Training\No\N104.jpg,0
Dataset\Training\No\N105.jpg,0
Dataset\Training\No\N106.jpg,0
Dataset\Training\No\N107.jpg,0
Dataset\Training\No\N108.jpg,0
Dataset\Training\No\N109.jpg,0
Dataset\Training\No\N11.jpg,0
Dataset\Training\No\N110.jpg,0
Dataset\Training\No\N111.jpg,0
Dataset\Training\No\N112.jpg,0
Dataset\Training\No\N113.jpg,0
Dataset\Training\No\N114.jpg,0
Dataset\Training\No\N115.jpg,0
Dataset\Training\No\N116.jpg,0
Dataset\Training\No\N117.jpg,0
Dataset\Training\No\N118.jpg,0
Dataset\Training\No\N119.jpg,0
Dataset\Training\No\N12.jpg,0
Dataset\Training\No\N120.jpg,0
Dataset\Training\No\N121.jpg,0
Dataset\Training\No\N122.jpg,0
Dataset\Training\No\N123.jpg,0
Dataset\Training\No\N124.jpg,0
Dataset\Training\No\N125.jpg,0
Dataset\Training\No\N126.jpg,0
Dataset\Training\No\N127.jpg,0
Dataset\Training\No\N128.jpg,0
Dataset\Training\No\N129.jpg,0
Dataset\Training\No\N13.jpg,0
Dataset\Training\No\N130.jpg,0
Dataset\Training\No\N131.jpg,0
Dataset\Training\No\N132.jpg,0
Dataset\Training\No\N133.jpg,0
Dataset\Training\No\N134.jpg,0
Dataset\Training\No\N135.jpg,0
Dataset\Training\No\N136.jpg,0
Dataset\Training\No\N137.jpg,0
Dataset\Training\No\N138.jpg,0
Dataset\Training\No\N139.jpg,0
Dataset\Training\No\N14.jpg,0
Dataset\Training\No\N140.jpg,0
Dataset\Training\No\N141.jpg,0
Dataset\Training\No\N142.jpg,0
Dataset\Training\No\N143.jpg,0
Dataset\Training\No\N144.jpg,0
Dataset\Training\No\N145.jpg,0
Dataset\Training\No\N146.jpg,0
Dataset\Training\No\N147.jpg,0
Dataset\Training\No\N148.jpg,0
Dataset\Training\No\N149.jpg,0
Dataset\Training\No\N15.jpg,0
Dataset\Training\No\N150.jpg,0
Dataset\Training\No\N151.jpg,0
Dataset\Training\No\N152.jpg,0
Dataset\Training\No\N153.jpg,0
Dataset\Training\No\N154.jpg,0
Dataset\Training\No\N155.jpg,0
Dataset\Training\No\N156.jpg,0
Dataset\Training\No\N157.jpg,0
Dataset\Training\No\N158.jpg,0
Dataset\Training\No\N159.jpg,0
Dataset\Training\No\N16.jpg,0
Dataset\Training\No\N160.jpg,0
Dataset\Training\No\N161.jpg,0
Dataset\Training\No\N162.jpg,0
Dataset\Training\No\N163.jpg,0
Dataset\Training\No\N164.jpg,0
Dataset\Training\No\N165.jpg,0
Dataset\Training\No\N166.jpg,0
Dataset\Training\No\N167.jpg,0
Dataset\Training\No\N168.jpg,0
Dataset\Training\No\N169.jpg,0
Dataset\Training\No\N17.jpg,0
Dataset\Training\No\N170.jpg,0
Dataset\Training\No\N171.jpg,0
Dataset\Training\No\N172.jpg,0
Dataset\Training\No\N173.jpg,0
Dataset\Training\No\N174.jpg,0
Dataset\Training\No\N175.jpg,0
Dataset\Training\No\N176.jpg,0
Dataset\Training\No\N177.jpg,0
Dataset\Training\No\N178.jpg,0
Dataset\Training\No\N179.jpg,0
Dataset\Training\No\N18.jpg,0
Dataset\Training\No\N180.jpg,0
Dataset\Training\No\N181.jpg,0
Dataset\Training\No\N182.jpg,0
Dataset\Training\No\N183.jpg,0
Dataset\Training\No\N184.jpg,0
Dataset\Training\No\N185.jpg,0
Dataset\Training\No\N186.jpg,0
Dataset\Training\No\N187.jpg,0
Dataset\Training\No\N188.jpg,0
Dataset\Training\No\N189.jpg,0
Dataset\Training\No\N19.jpg,0
Dataset\Training\No\N190.jpg,0
Dataset\Training\No\N191.jpg,0
Dataset\Training\No\N192.jpg,0
Dataset\Training\No\N193.jpg,0
Dataset\Training\No\N194.jpg,0
Dataset\Training\No\N195.jpg,0
Dataset\Training\No\N196.jpg,0
Dataset\Training\No\N197.jpg,0
Dataset\Training\No\N198.jpg,0
Dataset\Training\No\N199.jpg,0
Dataset\Training\No\N2.jpg,0
Dataset\Training\No\N20.jpg,0
Dataset\Training\No\N200.jpg,0
Dataset\Training\No\N201.jpg,0
Dataset\Training\No\N202.jpg,0
Dataset\Training\No\N203.jpg,0
Dataset\Training\No\N204.jpg,0
Dataset\Training\No\N205.jpg,0
Dataset\Training\No\N206.jpg,0
Dataset\Training\No\N207.jpg,0
Dataset\Training\No\N208.jpg,0
Dataset\Training\No\N209.jpg,0
Dataset\Training\No\N21.jpg,0
Dataset\Training\No\N210.jpg,0
Dataset\Training\No\N211.jpg,0
Dataset\Training\No\N212.jpg,0
Dataset\Training\No\N213.jpg,0
Dataset\Training\No\N214.jpg,0
Dataset\Training\No\N215.jpg,0
Dataset\Training\No\N216.jpg,0
Dataset\Training\No\N217.jpg,0
Dataset\Training\No\N218.jpg,0
Dataset\Training\No\N219.jpg,0
Dataset\Training\No\N22.jpg,0
Dataset\Training\No\N220.jpg,0
Dataset\Training\No\N221.jpg,0
Dataset\Training\No\N222.jpg,0
Dataset\Training\No\N223.jpg,0
Dataset\Training\No\N224.jpg,0
Dataset\Training\No\N225.jpg,0
Dataset\Training\No\N226.jpg,0
Dataset\Training\No\N227.jpg,0
Dataset\Training\No\N228.jpg,0
Dataset\Training\No\N229.jpg,0
Dataset\Training\No\N23.jpg,0
Dataset\Training\No\N230.jpg,0
Dataset\Training\No\N231.jpg,0
Dataset\Training\No\N232.jpg,0
Dataset\Training\No\N233.jpg,0
Dataset\Training\No\N234.jpg,0
Dataset\Training\No\N235.jpg,0
Dataset\Training\No\N236.jpg,0
Dataset\Training\No\N237.jpg,0
Dataset\Training\No\N238.jpg,0
Dataset\Training\No\N239.jpg,0
Dataset\Training\No\N24.jpg,0
Dataset\Training\No\N240.jpg,0
Dataset\Training\No\N241.jpg,0
Dataset\Training\No\N242.jpg,0
Dataset\Training\No\N243.jpg,0
Dataset\Training\No\N244.jpg,0
Dataset\Training\No\N245.jpg,0
Dataset\Training\No\N246.jpg,0
Dataset\Training\No\N247.jpg,0
Dataset\Training\No\N248.jpg,0
Dataset\Training\No\N249.jpg,0
Dataset\Training\No\N25.jpg,0
Dataset\Training\No\N250.jpg,0
Dataset\Training\No\N251.jpg,0
Dataset\Training\No\N252.jpg,0
Dataset\Training\No\N253.jpg,0
Dataset\Training\No\N254.jpg,0
Dataset\Training\No\N255.jpg,0
Dataset\Training\No\N256.jpg,0
Dataset\Training\No\N257.jpg,0
Dataset\Training\No\N258.jpg,0
Dataset\Training\No\N259.jpg,0
Dataset\Training\No\N26.jpg,0
Dataset\Training\No\N260.jpg,0
Dataset\Training\No\N261.jpg,0
Dataset\Training\No\N262.jpg,0
Dataset\Training\No\N263.jpg,0
Dataset\Training\No\N264.jpg,0
Dataset\Training\No\N265.jpg,0
Dataset\Training\No\N266.jpg,0
Dataset\Training\No\N267.jpg,0
Dataset\Training\No\N268.jpg,0
Dataset\Training\No\N269.jpg,0
Dataset\Training\No\N27.jpg,0
Dataset\Training\No\N270.jpg,0
Dataset\Training\No\N271.jpg,0
Dataset\Training\No\N272.jpg,0
Dataset\Training\No\N273.jpg,0
Dataset\Training\No\N274.jpg,0
Dataset\Training\No\N275.jpg,0
Dataset\Training\No\N276.jpg,0
Dataset\Training\No\N277.jpg,0
Dataset\Training\No\N278.jpg,0
Dataset\Training\No\N279.jpg,0
Dataset\Training\No\N28.jpg,0
Dataset\Training\No\N280.jpg,0
Dataset\Training\No\N281.jpg,0
Dataset\Training\No\N282.jpg,0
Dataset\Training\No\N283.jpg,0
Dataset\Training\No\N284.jpg,0
Dataset\Training\No\N285.jpg,0
Dataset\Training\No\N286.jpg,0
Dataset\Training\No\N287.jpg,0
Dataset\Training\No\N288.jpg,0
Dataset\Training\No\N289.jpg,0
Dataset\Training\No\N29.jpg,0
Dataset\Training\No\N290.jpg,0
Dataset\Training\No\N291.jpg,0
Dataset\Training\No\N292.jpg,0
Dataset\Training\No\N293.jpg,0
Dataset\Training\No\N294.jpg,0
Dataset\Training\No\N295.jpg,0
Dataset\Training\No\N296.jpg,0
Dataset\Training\No\N297.jpg,0
Dataset\Training\No\N298.jpg,0
Dataset\Training\No\N299.jpg,0
Dataset\Training\No\N3.jpg,0
Dataset\Training\No\N30.jpg,0
Dataset\Training\No\N300.jpg,0
Dataset\Training\No\N301.jpg,0
Dataset\Training\No\N302.jpg,0
Dataset\Training\No\N303.jpg,0
Dataset\Training\No\N304.jpg,0
Dataset\Training\No\N305.jpg,0
Dataset\Training\No\N306.jpg,0
Dataset\Training\No\N307.jpg,0
Dataset\Training\No\N308.jpg,0
Dataset\Training\No\N309.jpg,0
Dataset\Training\No\N31.jpg,0
Dataset\Training\No\N310.jpg,0
Dataset\Training\No\N311.jpg,0
Dataset\Training\No\N312.jpg,0
Dataset\Training\No\N313.jpg,0
Dataset\Training\No\N314.jpg,0
Dataset\Training\No\N315.jpg,0
Dataset\Training\No\N316.jpg,0
Dataset\Training\No\N317.jpg,0
Dataset\Training\No\N318.jpg,0
Dataset\Training\No\N319.jpg,0
Dataset\Training\No\N32.jpg,0
Dataset\Training\No\N320.jpg,0
Dataset\Training\No\N321.jpg,0
Dataset\Training\No\N322.jpg,0
Dataset\Training\No\N323.jpg,0
Dataset\Training\No\N324.jpg,0
Dataset\Training\No\N325.jpg,0
Dataset\Training\No\N326.jpg,0
Dataset\Training\No\N327.jpg,0
Dataset\Training\No\N328.jpg,0
Dataset\Training\No\N329.jpg,0
Dataset\Training\No\N33.jpg,0
Dataset\Training\No\N330.jpg,0
Dataset\Training\No\N331.jpg,0
Dataset\Training\No\N332.jpg,0
Dataset\Training\No\N333.jpg,0
Dataset\Training\No\N334.jpg,0
Dataset\Training\No\N335.jpg,0
Dataset\Training\No\N336.jpg,0
Dataset\Training\No\N337.jpg,0
Dataset\Training\No\N338.jpg,0
Dataset\Training\No\N339.jpg,0
Dataset\Training\No\N34.jpg,0
Dataset\Training\No\N340.jpg,0
Dataset\Training\No\N341.jpg,0
Dataset\Training\No\N342.jpg,0
Dataset\Training\No\N343.jpg,0
Dataset\Training\No\N344.jpg,0
Dataset\Training\No\N345.jpg,0
Dataset\Training\No\N346.jpg,0
Dataset\Training\No\N347.jpg,0
Dataset\Training\No\N348.jpg,0
Dataset\Training\No\N349.jpg,0
Dataset\Training\No\N35.jpg,0
Dataset\Training\No\N350.jpg,0
Dataset\Training\No\N351.jpg,0
Dataset\Training\No\N352.jpg,0
Dataset\Training\No\N353.jpg,0
Dataset\Training\No\N354.jpg,0
Dataset\Training\No\N355.jpg,0
Dataset\Training\No\N356.jpg,0
Dataset\Training\No\N357.jpg,0
Dataset\Training\No\N358.jpg,0
Dataset\Training\No\N359.jpg,0
Dataset\Training\No\N36.jpg,0
Dataset\Training\No\N360.jpg,0
Dataset\Training\No\N361.jpg,0
Dataset\Training\No\N362.jpg,0
Dataset\Training\No\N363.jpg,0
Dataset\Training\No\N364.jpg,0
Dataset\Training\No\N365.jpg,0
Dataset\Training\No\N366.jpg,0
Dataset\Training\No\N367.jpg,0
Dataset\Training\No\N368.jpg,0
Dataset\Training\No\N369.jpg,0
Dataset\Training\No\N37.jpg,0
Dataset\Training\No\N370.jpg,0
Dataset\Training\No\N371.jpg,0
Dataset\Training\No\N372.jpg,0
Dataset\Training\No\N373.jpg,0
Dataset\Training\No\N374.jpg,0
Dataset\Training\No\N375.jpg,0
Dataset\Training\No\N376.jpg,0
Dataset\Training\No\N377.jpg,0
Dataset\Training\No\N378.jpg,0
Dataset\Training\No\N379.jpg,0
Dataset\Training\No\N38.jpg,0
Dataset\Training\No\N380.jpg,0
Dataset\Training\No\N381.jpg,0
Dataset\Training\No\N382.jpg,0
Dataset\Training\No\N383.jpg,0
Dataset\Training\No\N384.jpg,0
Dataset\Training\No\N385.jpg,0
Dataset\Training\No\N386.jpg,0
Dataset\Training\No\N387.jpg,0
Dataset\Training\No\N388.jpg,0
Dataset\Training\No\N389.jpg,0
Dataset\Training\No\N39.jpg,0
Dataset\Training\No\N390.jpg,0
Dataset\Training\No\N391.jpg,0
Dataset\Training\No\N392.jpg,0
Dataset\Training\No\N393.jpg,0
Dataset\Training\No\N394.jpg,0
Dataset\Training\No\N395.jpg,0
Dataset\Training\No\N4.jpg,0
Dataset\Training\No\N40.jpg,0
Dataset\Training\No\N41.jpg,0
Dataset\Training\No\N42.jpg,0
Dataset\Training\No\N43.jpg,0
Dataset\Training\No\N44.jpg,0
Dataset\Training\No\N45.jpg,0
Dataset\Training\No\N46.jpg,0
Dataset\Training\No\N47.jpg,0
Dataset\Training\No\N48.jpg,0
Dataset\Training\No\N49.jpg,0
Dataset\Training\No\N5.jpg,0
Dataset\Training\No\N50.jpg,0
Dataset\Training\No\N51.jpg,0
Dataset\Training\No\N52.jpg,0
Dataset\Training\No\N53.jpg,0
Dataset\Training\No\N54.jpg,0
Dataset\Training\No\N55.jpg,0
Dataset\Training\No\N56.jpg,0
Dataset\Training\No\N57.jpg,0
Dataset\Training\No\N58.jpg,0
Dataset\Training\No\N59.jpg,0
Dataset\Training\No\N6.jpg,0
Dataset\Training\No\N60.jpg,0
Dataset\Training\No\N61.jpg,0
Dataset\Training\No\N62.jpg,0
Dataset\Training\No\N63.jpg,0
Dataset\Training\No\N64.jpg,0
Dataset\Training\No\N65.jpg,0
Dataset\Training\No\N66.jpg,0
Dataset\Training\No\N67.jpg,0
Dataset\Training\No\N68.jpg,0
Dataset\Training\No\N69.jpg,0
Dataset\Training\No\N7.jpg,0
Dataset\Training\No\N70.jpg,0
Dataset\Training\No\N71.jpg,0
Dataset\Training\No\N72.jpg,0
Dataset\Training\No\N73.jpg,0
Dataset\Training\No\N74.jpg,0
Dataset\Training\No\N75.jpg,0
Dataset\Training\No\N76.jpg,0
Dataset\Training\No\N77.jpg,0
Dataset\Training\No\N78.jpg,0
Dataset\Training\No\N79.jpg,0
Dataset\Training\No\N8.jpg,0
Dataset\Training\No\N80.jpg,0
Dataset\Training\No\N81.jpg,0
Dataset\Training\No\N82.jpg,0
Dataset\Training\No\N83.jpg,0
Dataset\Training\No\N84.jpg,0
Dataset\Training\No\N85.jpg,0
Dataset\Training\No\N86.jpg,0
Dataset\Training\No\N87.jpg,0
Dataset\Training\No\N88.jpg,0
Dataset\Training\No\N89.jpg,0
Dataset\Training\No\N9.jpg,0
Dataset\Training\No\N90.jpg,0
Dataset\Training\No\N91.jpg,0
Dataset\Training\No\N92.jpg,0
Dataset\Training\No\N93.jpg,0
Dataset\Training\No\N94.jpg,0
Dataset\Training\No\N95.jpg,0
Dataset\Training\No\N96.jpg,0
Dataset\Training\No\N97.jpg,0
Dataset\Training\No\N98.jpg,0
Dataset\Training\No\N99.jpg,0
Dataset\Testing\Benign\Y1.jpg,1
Dataset\Testing\Benign\Y10.jpg,1
Dataset\Testing\Benign\Y100.jpg,1
Dataset\Testing\Benign\Y101.jpg,1
Dataset\Testing\Benign\Y102.jpg,1
Dataset\Testing\Benign\Y103.jpg,1
Dataset\Testing\Benign\Y104.jpg,1
Dataset\Testing\Benign\Y105.jpg,1
Dataset\Testing\Benign\Y106.jpg,1
Dataset\Testing\Benign\Y107.jpg,1
Dataset\Testing\Benign\Y108.jpg,1
Dataset\Testing\Benign\Y109.jpg,1
Dataset\Testing\Benign\Y11.jpg,1
Dataset\Testing\Benign\Y110.jpg,1
Dataset\Testing\Benign\Y111.jpg,1
Dataset\Testing\Benign\Y112.jpg,1
Dataset\Testing\Benign\Y113.jpg,1
Dataset\Testing\Benign\Y114.jpg,1
Dataset\Testing\Benign\Y115.jpg,1
Dataset\Testing\Benign\Y12.jpg,1
Dataset\Testing\Benign\Y13.jpg,1
Dataset\Testing\Benign\Y14.jpg,1
Dataset\Testing\Benign\Y15.jpg,1
Dataset\Testing\Benign\Y16.jpg,1
Dataset\Testing\Benign\Y17.jpg,1
Dataset\Testing\Benign\Y18.jpg,1
Dataset\Testing\Benign\Y19.jpg,1
Dataset\Testing\Benign\Y2.jpg,1
Dataset\Testing\Benign\Y20.jpg,1
Dataset\Testing\Benign\Y21.jpg,1
Dataset\Testing\Benign\Y22.jpg,1
Dataset\Testing\Benign\Y23.jpg,1
Dataset\Testing\Benign\Y24.jpg,1
Dataset\Testing\Benign\Y25.jpg,1
Dataset\Testing\Benign\Y26.jpg,1
Dataset\Testing\Benign\Y27.jpg,1
Dataset\Testing\Benign\Y28.jpg,1
Dataset\Testing\Benign\Y29.jpg,1
Dataset\Testing\Benign\Y3.jpg,1
Dataset\Testing\Benign\Y30.jpg,1
Dataset\Testing\Benign\Y31.jpg,1
Dataset\Testing\Benign\Y32.jpg,1
Dataset\Testing\Benign\Y33.jpg,1
Dataset\Testing\Benign\Y34.jpg,1
Dataset\Testing\Benign\Y35.jpg,1
Dataset\Testing\Benign\Y36.jpg,1
Dataset\Testing\Benign\Y37.jpg,1
Dataset\Testing\Benign\Y38.jpg,1
Dataset\Testing\Benign\Y39.jpg,1
Dataset\Testing\Benign\Y4.jpg,1
Dataset\Testing\Benign\Y40.jpg,1
Dataset\Testing\Benign\Y41.jpg,1
Dataset\Testing\Benign\Y42.jpg,1
Dataset\Testing\Benign\Y43.jpg,1
Dataset\Testing\Benign\Y44.jpg,1
Dataset\Testing\Benign\Y45.jpg,1
Dataset\Testing\Benign\Y46.jpg,1
Dataset\Testing\Benign\Y47.jpg,1
Dataset\Testing\Benign\Y48.jpg,1
Dataset\Testing\Benign\Y49.jpg,1
Dataset\Testing\Benign\Y5.jpg,1
Dataset\Testing\Benign\Y50.jpg,1
Dataset\Testing\Benign\Y51.jpg,1
Dataset\Testing\Benign\Y52.jpg,1
Dataset\Testing\Benign\Y53.jpg,1
Dataset\Testing\Benign\Y54.jpg,1
Dataset\Testing\Benign\Y55.jpg,1
Dataset\Testing\Benign\Y56.jpg,1
Dataset\Testing\Benign\Y57.jpg,1
Dataset\Testing\Benign\Y58.jpg,1
Dataset\Testing\Benign\Y59.jpg,1
Dataset\Testing\Benign\Y6.jpg,1
Dataset\Testing\Benign\Y60.jpg,1
Dataset\Testing\Benign\Y61.jpg,1
Dataset\Testing\Benign\Y62.jpg,1
Dataset\Testing\Benign\Y63.jpg,1
Dataset\Testing\Benign\Y64.jpg,1
Dataset\Testing\Benign\Y65.jpg,1
Dataset\Testing\Benign\Y66.jpg,1
Dataset\Testing\Benign\Y67.jpg,1
Dataset\Testing\Benign\Y68.jpg,1
Dataset\Testing\Benign\Y69.jpg,1
Dataset\Testing\Benign\Y7.jpg,1
Dataset\Testing\Benign\Y70.jpg,1
Dataset\Testing\Benign\Y71.jpg,1
Dataset\Testing\Benign\Y72.jpg,1
Dataset\Testing\Benign\Y73.jpg,1
Dataset\Testing\Benign\Y74.jpg,1
Dataset\Testing\Benign\Y75.jpg,1
Dataset\Testing\Benign\Y76.jpg,1
Dataset\Testing\Benign\Y77.jpg,1
Dataset\Testing\Benign\Y78.jpg,1
Dataset\Testing\Benign\Y79.jpg,1
Dataset\Testing\Benign\Y8.jpg,1
Dataset\Testing\Benign\Y80.jpg,1
Dataset\Testing\Benign\Y81.jpg,1
Dataset\Testing\Benign\Y82.jpg,1
Dataset\Testing\Benign\Y83.jpg,1
Dataset\Testing\Benign\Y84.jpg,1
Dataset\Testing\Benign\Y85.jpg,1
Dataset\Testing\Benign\Y86.jpg,1
Dataset\Testing\Benign\Y87.jpg,1
Dataset\Testing\Benign\Y88.jpg,1
Dataset\Testing\Benign\Y89.jpg,1
Dataset\Testing\Benign\Y9.jpg,1
Dataset\Testing\Benign\Y90.jpg,1
Dataset\Testing\Benign\Y91.jpg,1
Dataset\Testing\Benign\Y92.jpg,1
Dataset\Testing\Benign\Y93.jpg,1
Dataset\Testing\Benign\Y94.jpg,1
Dataset\Testing\Benign\Y95.jpg,1
Dataset\Testing\Benign\Y96.jpg,1
Dataset\Testing\Benign\Y97.jpg,1
Dataset\Testing\Benign\Y98.jpg,1
Dataset\Testing\Benign\Y99.jpg,1
Dataset\Training\Benign\Y1.jpg,1
Dataset\Training\Benign\Y10.jpg,1
Dataset\Training\Benign\Y100.jpg,1
Dataset\Training\Benign\Y101.jpg,1
Dataset\Training\Benign\Y102.jpg,1
Dataset\Training\Benign\Y103.jpg,1
Dataset\Training\Benign\Y104.jpg,1
Dataset\Training\Benign\Y105.jpg,1
Dataset\Training\Benign\Y106.jpg,1
Dataset\Training\Benign\Y107.jpg,1
Dataset\Training\Benign\Y108.jpg,1
Dataset\Training\Benign\Y109.jpg,1
Dataset\Training\Benign\Y11.jpg,1
Dataset\Training\Benign\Y110.jpg,1
Dataset\Training\Benign\Y111.jpg,1
Dataset\Training\Benign\Y112.jpg,1
Dataset\Training\Benign\Y113.jpg,1
Dataset\Training\Benign\Y114.jpg,1
Dataset\Training\Benign\Y115.jpg,1
Dataset\Training\Benign\Y116.jpg,1
Dataset\Training\Benign\Y117.jpg,1
Dataset\Training\Benign\Y118.jpg,1
Dataset\Training\Benign\Y119.jpg,1
Dataset\Training\Benign\Y12.jpg,1
Dataset\Training\Benign\Y120.jpg,1
Dataset\Training\Benign\Y121.jpg,1
Dataset\Training\Benign\Y122.jpg,1
Dataset\Training\Benign\Y123.jpg,1
Dataset\Training\Benign\Y124.jpg,1
Dataset\Training\Benign\Y125.jpg,1
Dataset\Training\Benign\Y126.jpg,1
Dataset\Training\Benign\Y127.jpg,1
Dataset\Training\Benign\Y128.jpg,1
Dataset\Training\Benign\Y129.jpg,1
Dataset\Training\Benign\Y13.jpg,1
Dataset\Training\Benign\Y130.jpg,1
Dataset\Training\Benign\Y131.jpg,1
Dataset\Training\Benign\Y132.jpg,1
Dataset\Training\Benign\Y133.jpg,1
Dataset\Training\Benign\Y134.jpg,1
Dataset\Training\Benign\Y135.jpg,1
Dataset\Training\Benign\Y136.jpg,1
Dataset\Training\Benign\Y137.jpg,1
Dataset\Training\Benign\Y138.jpg,1
Dataset\Training\Benign\Y139.jpg,1
Dataset\Training\Benign\Y14.jpg,1
Dataset\Training\Benign\Y140.jpg,1
Dataset\Training\Benign\Y141.jpg,1
Dataset\Training\Benign\Y142.jpg,1
Dataset\Training\Benign\Y143.jpg,1
Dataset\Training\Benign\Y144.jpg,1
Dataset\Training\Benign\Y145.jpg,1
Dataset\Training\Benign\Y146.jpg,1
Dataset\Training\Benign\Y147.jpg,1
Dataset\Training\Benign\Y148.jpg,1
Dataset\Training\Benign\Y149.jpg,1
Dataset\Training\Benign\Y15.jpg,1
Dataset\Training\Benign\Y150.jpg,1
Dataset\Training\Benign\Y151.jpg,1
Dataset\Training\Benign\Y152.jpg,1
Dataset\Training\Benign\Y153.jpg,1
Dataset\Training\Benign\Y154.jpg,1
Dataset\Training\Benign\Y155.jpg,1
Dataset\Training\Benign\Y156.jpg,1
Dataset\Training\Benign\Y157.jpg,1
Dataset\Training\Benign\Y158.jpg,1
Dataset\Training\Benign\Y159.jpg,1
Dataset\Training\Benign\Y16.jpg,1
Dataset\Training\Benign\Y160.jpg,1
Dataset\Training\Benign\Y161.jpg,1
Dataset\Training\Benign\Y162.jpg,1
Dataset\Training\Benign\Y163.jpg,1
Dataset\Training\Benign\Y164.jpg,1
Dataset\Training\Benign\Y165.jpg,1
Dataset\Training\Benign\Y166.jpg,1
Dataset\Training\Benign\Y167.jpg,1
Dataset\Training\Benign\Y168.jpg,1
Dataset\Training\Benign\Y169.jpg,1
